,knode_name,stochastic,observed,subj,node,tag,depends,hidden,subj_idx,response,rt,gain,loss,mean,std,2.5q,25q,50q,75q,97.5q,mc err,map
z_subj_trans.30,z_subj_trans,True,False,True,z_subj_trans.30,(),['subj_idx'],True,30,,,,,,,,,,,,,-0.6764334602411706
z_subj_trans.31,z_subj_trans,True,False,True,z_subj_trans.31,(),['subj_idx'],True,31,,,,,,,,,,,,,-0.7093876752553302
z_subj_trans.32,z_subj_trans,True,False,True,z_subj_trans.32,(),['subj_idx'],True,32,,,,,,,,,,,,,-0.8744309117477823
z_subj_trans.33,z_subj_trans,True,False,True,z_subj_trans.33,(),['subj_idx'],True,33,,,,,,,,,,,,,-0.701186443885369
z_subj_trans.34,z_subj_trans,True,False,True,z_subj_trans.34,(),['subj_idx'],True,34,,,,,,,,,,,,,-0.6192174599415716
z_subj_trans.35,z_subj_trans,True,False,True,z_subj_trans.35,(),['subj_idx'],True,35,,,,,,,,,,,,,-0.30244435430939376
z_subj_trans.36,z_subj_trans,True,False,True,z_subj_trans.36,(),['subj_idx'],True,36,,,,,,,,,,,,,-0.7736399436991311
z_subj_trans.37,z_subj_trans,True,False,True,z_subj_trans.37,(),['subj_idx'],True,37,,,,,,,,,,,,,-0.2518047229732783
z_subj_trans.38,z_subj_trans,True,False,True,z_subj_trans.38,(),['subj_idx'],True,38,,,,,,,,,,,,,-0.6924694640590319
z_subj_trans.39,z_subj_trans,True,False,True,z_subj_trans.39,(),['subj_idx'],True,39,,,,,,,,,,,,,-0.37418639603870246
z_subj_trans.40,z_subj_trans,True,False,True,z_subj_trans.40,(),['subj_idx'],True,40,,,,,,,,,,,,,-0.06809370243174545
z_subj_trans.41,z_subj_trans,True,False,True,z_subj_trans.41,(),['subj_idx'],True,41,,,,,,,,,,,,,-0.7999304019613787
z_subj_trans.42,z_subj_trans,True,False,True,z_subj_trans.42,(),['subj_idx'],True,42,,,,,,,,,,,,,-0.5618115886216617
z_subj_trans.43,z_subj_trans,True,False,True,z_subj_trans.43,(),['subj_idx'],True,43,,,,,,,,,,,,,-0.11229139222783412
z_subj_trans.44,z_subj_trans,True,False,True,z_subj_trans.44,(),['subj_idx'],True,44,,,,,,,,,,,,,-0.521942346072683
z_subj_trans.45,z_subj_trans,True,False,True,z_subj_trans.45,(),['subj_idx'],True,45,,,,,,,,,,,,,-0.18594677524530184
z_subj_trans.46,z_subj_trans,True,False,True,z_subj_trans.46,(),['subj_idx'],True,46,,,,,,,,,,,,,-0.5836332229712234
z_subj_trans.47,z_subj_trans,True,False,True,z_subj_trans.47,(),['subj_idx'],True,47,,,,,,,,,,,,,-0.754422074451573
z_subj_trans.48,z_subj_trans,True,False,True,z_subj_trans.48,(),['subj_idx'],True,48,,,,,,,,,,,,,-0.8606815316619411
z_subj_trans.49,z_subj_trans,True,False,True,z_subj_trans.49,(),['subj_idx'],True,49,,,,,,,,,,,,,-0.5707647100659667
z_subj.1,z_subj,False,False,True,z_subj.1,(),['subj_idx'],False,1,,,,,0.44524082647850954,0.022067037122152532,0.4010887381857754,0.430544300077058,0.44485215003873735,0.45949352215820355,0.4893808269046184,0.00047220173351874623,0.39905429672411297
z_subj.2,z_subj,False,False,True,z_subj.2,(),['subj_idx'],False,2,,,,,0.4144350106709866,0.025256893420921085,0.36474730603581024,0.39750125239224415,0.41383261467189625,0.43150682002739277,0.4644300970928772,0.0007725961296431738,0.3580447144984665
z_subj.3,z_subj,False,False,True,z_subj.3,(),['subj_idx'],False,3,,,,,0.35675041056255724,0.024813247372962616,0.3089526189159609,0.3402720019815875,0.35588007484620027,0.37291224112070287,0.4085412915863253,0.0006979572937949773,0.36116891813482743
z_subj.4,z_subj,False,False,True,z_subj.4,(),['subj_idx'],False,4,,,,,0.5317144870472473,0.02282700133886114,0.486626652258795,0.516484391452607,0.5320183738780845,0.547634242939898,0.5752135173983874,0.0005297914576786124,0.4438685449875045
z_subj.5,z_subj,False,False,True,z_subj.5,(),['subj_idx'],False,5,,,,,0.19130880366202913,0.03399339858336694,0.13323474183028816,0.1673148805467197,0.18888855474500885,0.2114571025277686,0.26749609810671765,0.0014654955242194563,0.36353210759896915
z_subj.6,z_subj,False,False,True,z_subj.6,(),['subj_idx'],False,6,,,,,0.2328825140876108,0.026278819391869043,0.18461303775056406,0.2138597531323195,0.23304974527776037,0.250651327032332,0.2848804606100115,0.0011948843453778119,0.30177677685045246
